qps,acu,latency_ms,sla_violation_ms,cost,cold_start,reward,t
220.69,32.0,23.000016312496687,0.0,3.2,False,-3.2,1475
222.24,32.0,23.073274385391233,0.0,3.2,False,-3.2,1476
247.08,32.0,24.23070702902615,0.0,3.2,False,-3.2,1477
227.44,32.0,23.31809335468829,0.0,3.2,False,-3.2,1478
216.41,32.0,22.797027399534674,0.0,3.2,False,-3.2,1479
170.47,32.0,20.539600781933174,0.0,3.2,False,-3.2,1480
193.37,32.0,21.684650916118812,0.0,3.2,False,-3.2,1481
161.92000000000002,32.0,20.099801500034825,0.0,3.2,False,-3.2,1482
197.65,32.0,21.89400870773824,0.0,3.2,False,-3.2,1483
178.13,32.0,20.927627935596455,0.0,3.2,False,-3.2,1484
219.17,32.0,22.92804611364095,0.0,3.2,False,-3.2,1485
201.56,32.0,22.084126155413784,0.0,3.2,False,-3.2,1486
197.19,32.0,21.87157126507198,0.0,3.2,False,-3.2,1487
204.08,32.0,22.206101153389806,0.0,3.2,False,-3.2,1488
191.64,32.0,21.599643228129978,0.0,3.2,False,-3.2,1489
207.03,32.0,22.348353908012694,0.0,3.2,False,-3.2,1490
160.24,32.0,20.012496877948664,0.0,3.2,False,-3.2,1491
189.16,32.0,21.477384812454883,0.0,3.2,False,-3.2,1492
170.11,32.0,20.521229538706624,0.0,3.2,False,-3.2,1493
203.54,32.0,22.179999572676337,0.0,3.2,False,-3.2,1494
153.26,32.0,19.64642661064874,0.0,3.2,False,-3.2,1495
142.78,32.0,19.085868866826697,0.0,3.2,False,-3.2,1496
176.64,32.0,20.852569407970822,0.0,3.2,False,-3.2,1497
175.11,32.0,20.77528879422074,0.0,3.2,False,-3.2,1498
183.18,32.0,21.180584347751484,0.0,3.2,False,-3.2,1499
184.11,32.0,21.226933095199804,0.0,3.2,False,-3.2,1500
155.67,32.0,19.773444346835525,0.0,3.2,False,-3.2,1501
181.32,32.0,21.087669876558365,0.0,3.2,False,-3.2,1502
170.61,32.0,20.546741788031724,0.0,3.2,False,-3.2,1503
173.32,32.0,20.684604331013233,0.0,3.2,False,-3.2,1504
171.92,32.0,20.61347048155549,0.0,3.2,False,-3.2,1505
169.86,32.0,20.50846437629763,0.0,3.2,False,-3.2,1506
166.91,32.0,20.35737395582874,0.0,3.2,False,-3.2,1507
175.0,32.0,20.769724491135403,0.0,3.2,False,-3.2,1508
165.2,32.0,20.26939575139659,0.0,3.2,False,-3.2,1509
178.34,32.0,20.938190845793635,0.0,3.2,False,-3.2,1510
168.64,32.0,20.446083287798288,0.0,3.2,False,-3.2,1511
157.97,32.0,19.894045460116835,0.0,3.2,False,-3.2,1512
153.99,32.0,19.684972077642087,0.0,3.2,False,-3.2,1513
162.48999999999998,32.0,20.12935438782003,0.0,3.2,False,-3.2,1514
183.55,32.0,21.199032764375897,0.0,3.2,False,-3.2,1515
217.37,32.0,22.84264885144347,0.0,3.2,False,-3.2,1516
193.72,32.0,21.701821728438894,0.0,3.2,False,-3.2,1517
194.2,32.0,21.72535548217501,0.0,3.2,False,-3.2,1518
187.14,32.0,21.377449216206966,0.0,3.2,False,-3.2,1519
165.04,32.0,20.261148688993778,0.0,3.2,False,-3.2,1520
165.65,32.0,20.292576616490578,0.0,3.2,False,-3.2,1521
141.65,32.0,19.02458181137881,0.0,3.2,False,-3.2,1522
144.81,32.0,19.195540717427594,0.0,3.2,False,-3.2,1523
160.95,32.0,20.049430385288662,0.0,3.2,False,-3.2,1524
178.81,32.0,20.961817606503153,0.0,3.2,False,-3.2,1525
167.39,32.0,20.382016727272244,0.0,3.2,False,-3.2,1526
169.67000000000002,32.0,20.498758808795017,0.0,3.2,False,-3.2,1527
187.01,32.0,21.371006643665915,0.0,3.2,False,-3.2,1528
166.79999999999998,32.0,20.35172341029506,0.0,3.2,False,-3.2,1529
150.59,32.0,19.50490717144899,0.0,3.2,False,-3.2,1530
169.09,32.0,20.469109598911345,0.0,3.2,False,-3.2,1531
153.24,32.0,19.645369690886298,0.0,3.2,False,-3.2,1532
157.41,32.0,19.864736482231912,0.0,3.2,False,-3.2,1533
159.1,32.0,19.95308089850639,0.0,3.2,False,-3.2,1534
145.36,32.0,19.22516157766146,0.0,3.2,False,-3.2,1535
236.61,32.0,23.74644877217309,0.0,3.2,False,-3.2,1536
200.56,32.0,22.035603863829316,0.0,3.2,False,-3.2,1537
157.32,32.0,19.86002284403807,0.0,3.2,False,-3.2,1538
161.66,32.0,20.086309802869778,0.0,3.2,False,-3.2,1539
180.6,32.0,21.05162430431325,0.0,3.2,False,-3.2,1540
154.82,32.0,19.728722302344217,0.0,3.2,False,-3.2,1541
154.89,32.0,19.73240843355237,0.0,3.2,False,-3.2,1542
156.97,32.0,19.8416833949707,0.0,3.2,False,-3.2,1543
149.67,32.0,19.455944689817265,0.0,3.2,False,-3.2,1544
169.70999999999998,32.0,20.50080237685087,0.0,3.2,False,-3.2,1545
157.64,32.0,19.87677833116155,0.0,3.2,False,-3.2,1546
169.12,32.0,20.47064398227928,0.0,3.2,False,-3.2,1547
136.62,32.0,18.749632694734625,0.0,3.2,False,-3.2,1548
151.37,32.0,19.546338239546287,0.0,3.2,False,-3.2,1549
163.2,32.0,20.16611802200751,0.0,3.2,False,-3.2,1550
150.57,32.0,19.503843867380283,0.0,3.2,False,-3.2,1551
154.62,32.0,19.71818738098975,0.0,3.2,False,-3.2,1552
161.44,32.0,20.074888133988004,0.0,3.2,False,-3.2,1553
170.09,32.0,20.52020854787888,0.0,3.2,False,-3.2,1554
184.2,32.0,21.231414660081093,0.0,3.2,False,-3.2,1555
138.51,32.0,18.85336109100284,0.0,3.2,False,-3.2,1556
165.32999999999998,32.0,20.276094564739736,0.0,3.2,False,-3.2,1557
151.25,32.0,19.539969012289653,0.0,3.2,False,-3.2,1558
166.07999999999998,32.0,20.314708002023252,0.0,3.2,False,-3.2,1559
149.45,32.0,19.44422090534148,0.0,3.2,False,-3.2,1560
151.57,32.0,19.55694976847834,0.0,3.2,False,-3.2,1561
136.73,32.0,18.75568386626238,0.0,3.2,False,-3.2,1562
169.73000000000002,32.0,20.501824102712618,0.0,3.2,False,-3.2,1563
149.81,32.0,19.463402182380975,0.0,3.2,False,-3.2,1564
151.9,32.0,19.574448298118554,0.0,3.2,False,-3.2,1565
162.92000000000002,32.0,20.15162600299702,0.0,3.2,False,-3.2,1566
145.43,32.0,19.228928686721453,0.0,3.2,False,-3.2,1567
162.56,32.0,20.132981324762184,0.0,3.2,False,-3.2,1568
155.39,32.0,19.758721537310876,0.0,3.2,False,-3.2,1569
157.16,32.0,19.851640801935552,0.0,3.2,False,-3.2,1570
138.88,32.0,18.87360818036106,0.0,3.2,False,-3.2,1571
181.06,32.0,21.074658525396615,0.0,3.2,False,-3.2,1572
153.53,32.0,19.660690427564063,0.0,3.2,False,-3.2,1573
177.72,32.0,20.906993899901966,0.0,3.2,False,-3.2,1574
166.48000000000002,32.0,20.33527855821541,0.0,3.2,False,-3.2,1575
155.05,32.0,19.74083175518366,0.0,3.2,False,-3.2,1576
161.72,32.0,20.089423909092066,0.0,3.2,False,-3.2,1577
175.39999999999998,32.0,20.789953035867846,0.0,3.2,False,-3.2,1578
170.14,32.0,20.52276095258034,0.0,3.2,False,-3.2,1579
137.66,32.0,18.80677401737173,0.0,3.2,False,-3.2,1580
143.55,32.0,19.12753273433366,0.0,3.2,False,-3.2,1581
166.48,32.0,20.335278558215407,0.0,3.2,False,-3.2,1582
163.05,32.0,20.158355461039918,0.0,3.2,False,-3.2,1583
152.11,32.0,19.58557694307796,0.0,3.2,False,-3.2,1584
158.8,32.0,19.937421504362824,0.0,3.2,False,-3.2,1585
176.06,32.0,20.82329837591331,0.0,3.2,False,-3.2,1586
179.73,32.0,21.008009895955126,0.0,3.2,False,-3.2,1587
180.91,32.0,21.067149354348597,0.0,3.2,False,-3.2,1588
166.93,32.0,20.35840119756446,0.0,3.2,False,-3.2,1589
168.64,32.0,20.446083287798288,0.0,3.2,False,-3.2,1590
172.5,32.0,20.642962529761768,0.0,3.2,False,-3.2,1591
188.71,32.0,21.45514975074076,0.0,3.2,False,-3.2,1592
167.96,32.0,20.411250237826522,0.0,3.2,False,-3.2,1593
182.92,32.0,21.167613773135585,0.0,3.2,False,-3.2,1594
194.15,32.0,21.722904845347607,0.0,3.2,False,-3.2,1595
191.9,32.0,21.612433363677443,0.0,3.2,False,-3.2,1596
269.96,32.0,25.273553262708607,0.0,3.2,False,-3.2,1597
222.77,32.0,23.09829358998269,0.0,3.2,False,-3.2,1598
178.36,32.0,20.939196634849452,0.0,3.2,False,-3.2,1599
180.6,32.0,21.05162430431325,0.0,3.2,False,-3.2,1600
156.09,32.0,19.79551177652713,0.0,3.2,False,-3.2,1601
187.3,32.0,21.385376685415448,0.0,3.2,False,-3.2,1602
178.39,32.0,20.94070525249978,0.0,3.2,False,-3.2,1603
197.51,32.0,21.887181519040958,0.0,3.2,False,-3.2,1604
158.88,32.0,19.941598309862698,0.0,3.2,False,-3.2,1605
181.54,32.0,21.09867498917502,0.0,3.2,False,-3.2,1606
174.26,32.0,20.732263128120138,0.0,3.2,False,-3.2,1607
148.46,32.0,19.391389843583315,0.0,3.2,False,-3.2,1608
195.95,32.0,21.811012100538445,0.0,3.2,False,-3.2,1609
161.34,32.0,20.069694760194437,0.0,3.2,False,-3.2,1610
166.2,32.0,20.32088086341717,0.0,3.2,False,-3.2,1611
170.5,32.0,20.541131155985884,0.0,3.2,False,-3.2,1612
176.39,32.0,20.839956292233744,0.0,3.2,False,-3.2,1613
156.89,32.0,19.837489588301366,0.0,3.2,False,-3.2,1614
180.37,32.0,21.04010039534403,0.0,3.2,False,-3.2,1615
163.15,32.0,20.16353076315461,0.0,3.2,False,-3.2,1616
188.74,32.0,21.456632581431766,0.0,3.2,False,-3.2,1617
183.36,32.0,21.189560675287666,0.0,3.2,False,-3.2,1618
195.26,32.0,21.777265670084873,0.0,3.2,False,-3.2,1619
178.42000000000002,32.0,20.942213791053582,0.0,3.2,False,-3.2,1620
209.47,32.0,22.465589502831254,0.0,3.2,False,-3.2,1621
188.64,32.0,21.451689537919204,0.0,3.2,False,-3.2,1622
196.0,32.0,21.813456149534147,0.0,3.2,False,-3.2,1623
182.15,32.0,21.129167713609988,0.0,3.2,False,-3.2,1624
194.37,32.0,21.733686266211738,0.0,3.2,False,-3.2,1625
180.57,32.0,21.050121443247612,0.0,3.2,False,-3.2,1626
153.47,32.0,19.65752142999518,0.0,3.2,False,-3.2,1627
199.71,32.0,21.994305687841326,0.0,3.2,False,-3.2,1628
169.78,32.0,20.50437824778674,0.0,3.2,False,-3.2,1629
190.89,32.0,21.562719782158688,0.0,3.2,False,-3.2,1630
200.55,32.0,22.035118293656186,0.0,3.2,False,-3.2,1631
161.39,32.0,20.072291580522773,0.0,3.2,False,-3.2,1632
186.27,32.0,21.33430776123347,0.0,3.2,False,-3.2,1633
188.44,32.0,21.441801095359736,0.0,3.2,False,-3.2,1634
196.63,32.0,21.844235675988415,0.0,3.2,False,-3.2,1635
192.55,32.0,21.644386329665775,0.0,3.2,False,-3.2,1636
265.85,32.0,25.08762146376858,0.0,3.2,False,-3.2,1637
214.68,32.0,22.714677690453946,0.0,3.2,False,-3.2,1638
198.28,32.0,21.924713818785445,0.0,3.2,False,-3.2,1639
206.9,32.0,22.342097077926457,0.0,3.2,False,-3.2,1640
173.34,32.0,20.685619200825847,0.0,3.2,False,-3.2,1641
201.3,32.0,22.071516957003833,0.0,3.2,False,-3.2,1642
201.34,32.0,22.073457134595667,0.0,3.2,False,-3.2,1643
194.49,32.0,21.739565536063008,0.0,3.2,False,-3.2,1644
187.45,32.0,21.392806835941702,0.0,3.2,False,-3.2,1645
208.98,32.0,22.442076584255094,0.0,3.2,False,-3.2,1646
217.83,32.0,22.864490245195917,0.0,3.2,False,-3.2,1647
186.98,32.0,21.369519704466395,0.0,3.2,False,-3.2,1648
202.42,32.0,22.12580069409857,0.0,3.2,False,-3.2,1649
218.78,32.0,22.909559065829527,0.0,3.2,False,-3.2,1650
247.32,32.0,24.241751352743265,0.0,3.2,False,-3.2,1651
197.77,32.0,21.899859473042856,0.0,3.2,False,-3.2,1652
279.38,32.0,25.697659366203407,0.0,3.2,False,-3.2,1653
259.83,32.0,24.81423066483673,0.0,3.2,False,-3.2,1654
211.69,32.0,22.571929787824214,0.0,3.2,False,-3.2,1655
237.82,32.0,23.802666859255087,0.0,3.2,False,-3.2,1656
226.47,32.0,23.27253401711537,0.0,3.2,False,-3.2,1657
246.25,32.0,24.19249333864719,0.0,3.2,False,-3.2,1658
214.86,32.0,22.723254097249175,0.0,3.2,False,-3.2,1659
208.78,32.0,22.432475126278966,0.0,3.2,False,-3.2,1660
213.05,32.0,22.636925507392984,0.0,3.2,False,-3.2,1661
212.47,32.0,22.60922050570232,0.0,3.2,False,-3.2,1662
194.17,32.0,21.723885122252444,0.0,3.2,False,-3.2,1663
225.05,32.0,23.20574979038259,0.0,3.2,False,-3.2,1664
221.86,32.0,23.05532661305272,0.0,3.2,False,-3.2,1665
207.58,32.0,22.374813086431345,0.0,3.2,False,-3.2,1666
217.67,32.0,22.85689462029477,0.0,3.2,False,-3.2,1667
237.9,32.0,23.806381348986474,0.0,3.2,False,-3.2,1668
223.34,32.0,23.12518394627114,0.0,3.2,False,-3.2,1669
216.64,32.0,22.807962413752794,0.0,3.2,False,-3.2,1670
206.83,32.0,22.338727564211336,0.0,3.2,False,-3.2,1671
235.05,32.0,23.673867377496773,0.0,3.2,False,-3.2,1672
205.21,32.0,22.260658550548012,0.0,3.2,False,-3.2,1673
300.54,32.0,26.64124277374725,0.0,3.2,False,-3.2,1674
303.02000000000004,32.0,26.751114829233817,0.0,3.2,False,-3.2,1675
255.56,32.0,24.619513808124307,0.0,3.2,False,-3.2,1676
255.4,32.0,24.612204216172834,0.0,3.2,False,-3.2,1677
254.11,32.0,24.553234498084784,0.0,3.2,False,-3.2,1678
205.46,32.0,22.272717408553575,0.0,3.2,False,-3.2,1679
256.38,32.0,24.656960071399574,0.0,3.2,False,-3.2,1680
264.26,32.0,25.015537782840383,0.0,3.2,False,-3.2,1681
261.25,32.0,24.87883465464942,0.0,3.2,False,-3.2,1682
287.34,32.0,26.053990943276922,0.0,3.2,False,-3.2,1683
272.04,32.0,25.36743786233449,0.0,3.2,False,-3.2,1684
267.92,32.0,25.181336654647485,0.0,3.2,False,-3.2,1685
245.67,32.0,24.165772439280214,0.0,3.2,False,-3.2,1686
277.43,32.0,25.61009013247533,0.0,3.2,False,-3.2,1687
277.78000000000003,32.0,25.62581601846027,0.0,3.2,False,-3.2,1688
245.88,32.0,24.17544890384701,0.0,3.2,False,-3.2,1689
251.18,32.0,24.419052834653453,0.0,3.2,False,-3.2,1690
255.38,32.0,24.611290447957924,0.0,3.2,False,-3.2,1691
260.72,32.0,24.854730468179127,0.0,3.2,False,-3.2,1692
321.05,32.0,27.54613316566793,0.0,3.2,False,-3.2,1693
356.63,32.0,29.10023394177242,0.0,3.2,False,-3.2,1694
303.8,32.0,26.78564337032753,0.0,3.2,False,-3.2,1695
278.53,32.0,25.659502031211215,0.0,3.2,False,-3.2,1696
302.63,32.0,26.733845581969145,0.0,3.2,False,-3.2,1697
312.64,32.0,27.176079984747822,0.0,3.2,False,-3.2,1698
281.98,32.0,25.81424521213972,0.0,3.2,False,-3.2,1699
306.65000000000003,32.0,26.91169451846802,0.0,3.2,False,-3.2,1700
292.36,32.0,26.277832800129723,0.0,3.2,False,-3.2,1701
